name,time,hex,type,ZTMS200-热敏电阻5V基准电压,ZTMS201-热控1电压,ZTMS202-热控2电压,ZTMS203-电推电压,ZTMS204-热控4电压,ZTMS205-热控5电压,ZTMS206-热控6电压,ZTMS207-热控7电压,ZTMS208-热控8电压,ZTMS209-热控9电压,ZTMS210-热控10电压,ZTMS211-蓄电池测温1,ZTMS212-蓄电池测温2,ZTMS213-+X展开式帆板温度,ZTMS214--X展开式帆板温度,ZTMS215-星敏A机箱耳片温度,ZTMS216-磁强计近耳片温度,ZTMS217-+Z陀螺近耳片温度,ZTMS218--Z陀螺近耳片温度,ZTMS219-X轮近耳片温度,ZTMS220-Y轮近耳片温度,ZTMS221-平台板2朝姿控舱表面温度,ZTMS222-VDES近-Z舱板侧耳片温度,ZTMS223-+Y舱板星内表面ADSB耳片温度,ZTMS224-DCS载荷近+Z舱板侧耳片温度,ZTMS225-平台板1近PCU温度,ZTMS226-测控单机-Y侧安装面温度,ZTMS227-主测控管理使能状态,ZTMS227-备测控管理使能状态,ZTMS227-主GNSS管理使能状态,ZTMS227-备GNSS管理使能状态,ZTMS227-主DCS管理使能状态,ZTMS227-备DCS管理使能状态,ZTMS227-主VDES管理使能状态,ZTMS227-备VDES管理使能状态,ZTMS228-程序使用状态(从哪一区加载),ZTMS228-程序加载区域,ZTMS228-测试模式使能状态,ZTMS228-ADSB管理使能状态,ZTMS228-扩展板管理使能状态,ZTMS229-星务自主请求切机计数(机动故障),ZTMS229-星务自主请求切机计数(采集故障),ZTMS230-能源安全切机计数,ZTMS230-能源最小模式切机计数,ZTMS231-放电开关自主控制使能/禁能状态,ZTMS231-自主控温使能,ZTMS231-主蓄电池加热状态,ZTMS231-备蓄电池加热状态,ZTMS231-备用2,ZTMS232-主蓄电池控温模式,ZTMS233-主蓄电池控温下限,ZTMS234-主蓄电池控温上限,ZTMS235-备蓄电池控温模式,ZTMS236-备蓄电池控温下限,ZTMS237-备蓄电池控温上限,ZTMS238-VDES加电后发送4W功放选择指令使能状态,ZTMS238-测控特殊任务使能状态,ZTMS238-测控上行故障时自主修改工作模式使能状态,ZTMS238-VDES依业务区执行自主控制使能状态,ZTMS238-依能源控制电推加断电状态,ZTMS238-能源控制测控上行使能禁能状态,ZTMS238-能源控制测控下行使能禁能状态,ZTMS239-测控任务执行剩余时间,ZTMS240-备用3
0x0823,1730767339340000000,03ff7f8b0000000000000000007f7e1f20928a8b8d898b979b97a68f8dff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,49.79754445427028,48.56184098701118,4.931841924949083,7.397903882938749,7.089181200706491,6.472327084185338,7.706874940878322,7.089181200706491,3.38982168019595,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767347340000000,03ff7e8b000000000000000000807e201e93898a8d888b969b97a68f8dff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.089181200706491,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767355340000000,03ff7e8b000000000000000000807e201e93898a8d888a969b97a68f8dff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767363340000000,03ff7e8b000000000000000000807f201e93898a8d888a969a97a68f8dff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,10.818767490107687,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767371340000000,03ff7f8b000000000000000000807f201e928a8a8e888b969b97a78f8dff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,10.818767490107687,48.56184098701118,51.07711832770752,4.931841924949083,7.397903882938749,7.397903882938749,6.164118683614561,8.016132874021139,7.089181200706491,3.698585199100705,2.151756424486166,3.38982168019595,-1.6147167678839196,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767379340000000,03ff7f8b000000000000000000807e201e93898a8d888a969a97a68f8dff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767387340000000,03ff7e8c0000000000000000007f7e201e93898a8d888a969b97a68f8cff330000e043847e82585417a8c000,0,4.921875,30.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767395340000000,03ff7f8b0000000000000000007f7e1f1e92898a8d888a969a97a68f8cff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,49.79754445427028,51.07711832770752,4.931841924949083,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767403340000000,03ff7f8b0000000000000000007f7e201f9389898d888a969b97a68f8dff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,49.79754445427028,4.6237177427918255,7.706874940878322,7.706874940878322,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.472327084185338,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767411340000000,03ff7e8b0000000000000000007f7e201e93898a8d888a969b97a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767419340000000,03ff7e8b0000000000000000007f7e201f93898a8d888a969b97a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,49.79754445427028,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.151756424486166,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767427340000000,03ff7f8b0000000000000000007f7e201f93898a8d878a969a97a68f8cff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,49.79754445427028,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767435340000000,03ff7e8b0000000000000000007f7e201e93898a8d878a969a97a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.472327084185338,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767443340000000,03ff7e8b0000000000000000007f7e201e93898b8d888a969a97a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.089181200706491,6.472327084185338,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767451340000000,03ff7e8b0000000000000000007f7e201e93898a8c878a969a97a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,7.706874940878322,7.397903882938749,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767459340000000,03ff7f8b0000000000000000007f7e201e93888b8c888a969a97a68f8cff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,6.780668424177463,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767467340000000,03ff7f8b0000000000000000007f7e211e93888b8c888a969a96a68f8cff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,6.780668424177463,8.016132874021139,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767475340000000,03ff7e8b0000000000000000007f7e211e93898b8c878a969b96a68f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,7.706874940878322,7.089181200706491,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.151756424486166,3.698585199100705,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767483340000000,03ff7e8b000000000000000000807e211e93888b8c878a969a96a68f8cff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.505176165358192,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-1.2965973835672455,5.856004668421974,6.780668424177463,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767491340000000,03ff7e8b0000000000000000007f7e201e93888b8c878a969a96a68f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,48.56184098701118,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767499341000000,03ff7e8b0000000000000000007f7e211e93888b8c878a969a96a58f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767507341000000,03ff7f8b0000000000000000007f7e211e94898b8c878a969a97a68f8bff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.315493287340928,7.706874940878322,7.089181200706491,6.780668424177463,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767515341000000,03ff7e8b0000000000000000007f7e211e93888b8b878a969a97a68f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,7.089181200706491,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767523341000000,03ff7f8b0000000000000000007f7e211e93888b8b878a969a97a68f8bff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,7.089181200706491,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767531341000000,03ff7f8b0000000000000000007e7e211e94888c8b878a969a97a68f8bff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.133038621763944,11.133038621763944,47.36701880307692,51.07711832770752,4.315493287340928,8.016132874021139,6.780668424177463,7.089181200706491,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767539341000000,03ff7e8b0000000000000000007f7d211e94888b8b878a969a96a68f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.448030290376437,47.36701880307692,51.07711832770752,4.315493287340928,8.016132874021139,7.089181200706491,7.089181200706491,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767547341000000,03ff7e8b0000000000000000007f7d221e94888c8a878a969a97a58f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.448030290376437,46.2103743611172,51.07711832770752,4.315493287340928,8.016132874021139,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.38982168019595,-0.9794108414172912,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767555341000000,03ff7f8b0000000000000000007f7e211e93888b8a8789969a96a58f8bff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,7.089181200706491,7.397903882938749,8.32571623992851,7.706874940878322,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767563341000000,03ff7e8b0000000000000000007f7e211e93888c8a878a969a96a58f8aff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,51.07711832770752,4.6237177427918255,8.016132874021139,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.397903882938749,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767571341000000,03ff7f8b0000000000000000007f7e211d93888c8a878a969a96a68f8bff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,52.40387837708664,4.6237177427918255,8.016132874021139,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-1.2965973835672455,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767579341000000,03ff7e8b0000000000000000007e7d211d94878c8a878a969a96a58f8bff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.133038621763944,11.448030290376437,47.36701880307692,52.40387837708664,4.315493287340928,8.32571623992851,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.089181200706491,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767587341000000,03ff7e8b0000000000000000007f7e211d94878c8a878a969a96a58f8aff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,52.40387837708664,4.315493287340928,8.32571623992851,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.397903882938749,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767595341000000,03ff7e8b0000000000000000007f7e211d94878c8a878a969a96a58f8aff330000e043847e82585417a8c000,0,4.921875,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,47.36701880307692,52.40387837708664,4.315493287340928,8.32571623992851,6.780668424177463,7.397903882938749,8.32571623992851,7.397903882938749,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.397903882938749,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
0x0823,1730767603341000000,03ff7f8b0000000000000000007f7e221d94888c8a8789969a96a58f8aff330000e043847e82585417a8c000,0,4.9609375,29.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.818767490107687,11.133038621763944,46.2103743611172,52.40387837708664,4.315493287340928,8.016132874021139,6.780668424177463,7.397903882938749,8.32571623992851,7.706874940878322,3.698585199100705,2.461806848041306,3.698585199100705,-0.9794108414172912,5.856004668421974,7.397903882938749,使能,使能,使能,使能,使能,使能,使能,使能,3,从FLASH加载,禁能,使能,使能,0,0,0,0,使能,使能,加热,不加热,0,热敏电阻1、2均值控温,132,126,开环关闭控温,88,84,禁能,禁能,使能,禁能,使能,使能,使能,43200,0
